track_id,artist_name,track_name,album_name,album_release_date,duration_ms,explicit,track_number,disc_number,track_popularity,album_popularity,track_vs_album_popularity,artist_popularity,artist_followers,album_vs_artist_popularity,tempo,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,energy_danceability_score
3wbQiY4CrLuOxDzOKJ3C3y,Living Loud,Flying High Again,Living Loud,2004-06-22,321386,0,6,1,3,5,1.1785714285714286,9,2308,1.0,128.056,1,1,0.605,0.897,-4.285,0.0553,0.00219,0.00783,0.0824,0.809,0.542685
3wbQjnuv3vW5YOKmwNEVBS,Rob Hoeke,Drinking On My Bed,Hollands Glorie,2006-06-26,250773,0,4,1,4,7,0.9473684210526315,8,1580,1.0,171.048,10,1,0.487,0.554,-14.622,0.0642,0.397,0.00589,0.0438,0.768,0.26979800000000004
3wbQl1ScXaGDj8VDLwrWvi,MegatroX,세상에서 가장 위대한 여자,진짜 사랑은 말한다,2025-10-14,251479,0,1,1,14,15,1.0,10,10,1.0,140.152,5,0,0.593,0.476,-12.407,0.0575,0.514,0.0,0.211,0.536,0.28226799999999996
3wbQqvK7tUBD88H1azBU9A,Jarow,"Höhle am Strand, Pt. 4",Höhle am Strand,2023-11-15,184036,0,4,1,4,4,1.032258064516129,51,31671,0.46697215368346845,129.369,5,1,0.71,0.131,-24.559,0.951,0.235,0.0,0.57,0.568,0.09301
3wbQr26DZ7RIjRmq2lF7rG,Tekkno By-Pass,It's a Great Fun - Lips Version,It's a Great Fun,1997-01-01,354339,0,2,1,1,7,0.13636363636363638,4,25,1.0,160.003,7,1,0.687,0.653,-8.62,0.0721,0.012,0.233,0.17,0.582,0.44861100000000004
3wbR0vs00CSp7b3cAtVYB3,Teelow,twowaysign,Lucy 2:28,2024-12-06,55987,0,7,1,9,10,1.8805970149253732,8,1822,1.0,83.085,10,0,0.704,0.511,-13.58,0.217,0.424,0.584,0.0886,0.929,0.359744
3wbR49XQWrJn0VVvFPtjfe,Stefanie Sun,星期一天氣晴我離開你,我要的幸福,2000-01-01,259799,0,11,1,28,50,0.9056603773584905,62,1056676,1.3734466971877044,146.043,3,1,0.564,0.728,-5.095,0.0262,0.00919,2.65e-06,0.24,0.533,0.41059199999999996
3wbR76YQArpPshr9czAVGi,Jean-Pierre Mader,Macumba - Version longue,Maxi Singles 80 (by Hotmixradio),2017-02-03,433266,0,14,1,1,17,0.14388489208633093,44,35297,1.0,130.691,4,0,0.885,0.833,-9.357,0.0376,0.0344,0.00935,0.0458,0.979,0.737205
3wbR7JQeNZTARCZNvgQxhp,FISHER,Atmosphere,Best Gaming Tracks,2024-09-10,182857,0,66,1,8,33,0.6996396986570587,78,1089713,1.6097560975609757,125.978,8,1,0.762,0.894,-4.562,0.0759,0.00611,0.144,0.202,0.735,0.6812280000000001
3wbR7JQeNZTARCZNvgQxhp,Kita Alexander,Atmosphere,Best Gaming Tracks,2024-09-10,182857,0,66,1,8,33,0.6996396986570587,62,72699,1.6097560975609757,125.978,8,1,0.762,0.894,-4.562,0.0759,0.00611,0.144,0.202,0.735,0.6812280000000001
3wbREzuzXqRBd37sZtOOyg,Orkestar Aleksandra Sofronijevića,Kocijas stari (Live),Majstori Za dusu Vol.2,2025-04-28,338281,0,12,1,6,15,0.7297297297297298,19,204,1.518353726362625,167.35,2,0,0.318,0.7,-3.279,0.0529,0.583,0.0,0.634,0.68,0.2226
3wbRFY7sltXkAcSIbZVi5M,David Wallumrød,Wrecking Ball,Live,2021-08-13,324771,0,4,1,1,1,1.0,3,87,1.0,174.112,3,1,0.377,0.023,-18.161,0.0436,0.975,0.000379,0.0985,0.184,0.008671
3wbRFY7sltXkAcSIbZVi5M,Susanna,Wrecking Ball,Live,2021-08-13,324771,0,4,1,1,1,1.0,20,6315,0.24253731343283585,174.112,3,1,0.377,0.023,-18.161,0.0436,0.975,0.000379,0.0985,0.184,0.008671
3wbRMzV7RFfbW1E9SKlAdK,Harry Gregson-Williams,Roll the Plane,Infinite (Music from the Motion Picture),2021-06-11,194783,0,13,1,5,13,0.78125,58,146144,0.5929320817228051,83.731,1,1,0.173,0.386,-16.538,0.0453,0.0431,0.8,0.11,0.066,0.06677799999999999
3wbRO7guGZfMkuzAab6qPO,Alissa,Diss Xmas,It’s Cold Init,2024-12-11,186413,0,2,1,15,7,1.0,4,71,1.0,144.234,5,1,0.577,0.509,-9.66,0.308,0.27,0.000508,0.163,0.437,0.293693
3wbRO7guGZfMkuzAab6qPO,X3T,Diss Xmas,It’s Cold Init,2024-12-11,186413,0,2,1,15,7,1.0,5,1254,1.0,144.234,5,1,0.577,0.509,-9.66,0.308,0.27,0.000508,0.163,0.437,0.293693
3wbRPZYaPqkHF0mUzreTdP,THE GOLDENS,ノーマン・ノーワーク,THE GOLDENS,2010-03-24,200653,0,6,1,4,7,1.0,7,36,1.0,115.168,11,0,0.494,0.862,-3.441,0.0969,0.0527,0.000749,0.0906,0.421,0.425828
3wbRPmNJPpbo7V1NRrsSTr,Franziska Trunte,"Kapitel 73 - Alabasterkelch - Dandelion Academy, Buch 2","Alabasterkelch [Dandelion Academy, Buch 2 (ungekürzt)]",2023-06-30,186258,0,73,1,9,30,1.0666666666666667,42,47,0.9671142245573069,126.838,7,0,0.716,0.255,-17.001,0.942,0.544,0.0,0.165,0.254,0.18258
3wbRPmNJPpbo7V1NRrsSTr,Karola Löwenstein,"Kapitel 73 - Alabasterkelch - Dandelion Academy, Buch 2","Alabasterkelch [Dandelion Academy, Buch 2 (ungekürzt)]",2023-06-30,186258,0,73,1,9,30,1.0666666666666667,41,1057,1.30752861869185,126.838,7,0,0.716,0.255,-17.001,0.942,0.544,0.0,0.165,0.254,0.18258
3wbRPzzuRlYuTrDNuQzzsa,唐家阳,复杂世界里,无法释怀的往事,2024-08-11,82000,0,3,1,1,1,0.6,1,0,1.0,128.857,9,1,0.282,0.162,-11.621,0.0333,0.92,6.75e-05,0.251,0.346,0.045683999999999995
3wbRTCB0BLkrb47ztQ0mIn,May Madi,ဖြူနီပြာဝါ - pop,ဖြူနီပြာဝါ (pop),2025-03-15,251034,1,1,1,7,1,1.0,11,600,0.20754716981132074,173.866,0,1,0.67,0.883,-4.738,0.0583,0.032,0.0,0.171,0.647,0.5916100000000001
3wbRUCUOvHYY6i49We69MY,Audiotree,hello moon - Audiotree Live Version,Field Medic on Audiotree Live,2019-05-28,192523,0,1,1,12,12,1.263157894736842,58,23165,1.3313146606106485,169.941,3,0,0.27,0.453,-9.975,0.0294,0.8,0.228,0.103,0.361,0.12231000000000002
3wbRUCUOvHYY6i49We69MY,Field Medic,hello moon - Audiotree Live Version,Field Medic on Audiotree Live,2019-05-28,192523,0,1,1,12,12,1.263157894736842,44,104927,1.0,169.941,3,0,0.27,0.453,-9.975,0.0294,0.8,0.228,0.103,0.361,0.12231000000000002
3wbRUwYOjNe0JYSR4WL360,Music to help your baby sleep,24/7 Slow and Soft Music sound to help you meditate and relax without worry,Soothing and Calming Music Sounds Collection,2019-12-20,121762,0,16,1,1,10,0.6875,7,6,1.2307692307692308,126.176,5,0,0.168,0.00277,-41.495,0.0483,0.913,0.976,0.115,0.0677,0.00046536
3wbRUwYOjNe0JYSR4WL360,Relaxing Vibes,24/7 Slow and Soft Music sound to help you meditate and relax without worry,Soothing and Calming Music Sounds Collection,2019-12-20,121762,0,16,1,1,10,0.6875,9,26,1.2307692307692308,126.176,5,0,0.168,0.00277,-41.495,0.0483,0.913,0.976,0.115,0.0677,0.00046536
3wbRUwYOjNe0JYSR4WL360,Yoga Meditation,24/7 Slow and Soft Music sound to help you meditate and relax without worry,Soothing and Calming Music Sounds Collection,2019-12-20,121762,0,16,1,1,10,0.6875,8,193,1.4622641509433962,126.176,5,0,0.168,0.00277,-41.495,0.0483,0.913,0.976,0.115,0.0677,0.00046536
3wbRUwYOjNe0JYSR4WL360,Yoga Music,24/7 Slow and Soft Music sound to help you meditate and relax without worry,Soothing and Calming Music Sounds Collection,2019-12-20,121762,0,16,1,1,10,0.6875,44,86149,1.2135922330097086,126.176,5,0,0.168,0.00277,-41.495,0.0483,0.913,0.976,0.115,0.0677,0.00046536
3wbRiwizxrR06jHYjAwPyF,Boney M. Experience,No Woman No Cry,Greatest Hits,2019-05-03,290017,0,4,1,3,3,1.2857142857142856,1,304,1.0,101.384,1,1,0.795,0.554,-10.316,0.0339,0.215,0.000367,0.128,0.928,0.44043000000000004
3wbRnh8Euqsvrfxo03m8qS,Jas Kayser,Jamie's Blues,Jas 5ive,2022-04-15,152077,0,3,1,24,16,2.4935064935064934,11,4075,1.1707317073170733,193.965,4,0,0.68,0.8,-9.855,0.144,0.0969,0.906,0.108,0.463,0.544
3wbRoHNCcdpeDuZhtyogTm,ASMR Glow,Thousands of Mouth Sounds Pt.4,Thousands of Mouth Sounds,2022-09-02,308459,0,4,1,4,4,0.8695652173913044,41,62150,0.8467037331215249,103.06,1,1,0.645,0.0443,-35.994,0.174,4.85e-05,0.36,0.0912,0.122,0.0285735
3wbRoca6WhIUubRcrkwwFG,Ghostbusterz,Rhythm Is Gonna Getcha,Rhythm Is Gonna Getcha,2024-05-24,281612,0,1,1,4,1,1.0,38,2980,0.22236340533672172,123.994,11,0,0.812,0.813,-5.171,0.12,0.0155,0.0484,0.0626,0.604,0.660156
3wbRpe9fCAjc9nFbdTPjKA,Royal Philharmonic Orchestra,Careless Whisper (arr. M. Townend),Symphonic Rock,2010-07-27,290573,0,8,3,9,26,0.9767441860465117,70,182425,1.1111111111111112,77.474,2,0,0.309,0.397,-12.908,0.0396,0.74,0.56,0.194,0.39,0.122673
3wbRsC7ywlggkDYtYzzHAK,女子十二楽坊,大地の囁き,敦煌～Romantic Energy～,2005-01-26,293786,0,2,1,4,10,0.9066666666666666,21,1847,0.9344262295081966,131.99,7,1,0.413,0.558,-9.634,0.0296,0.0253,1.3e-06,0.165,0.21,0.23045400000000002
3wbRtznxWxzpXAFakTcOfk,Marco Beltrami,Candles for the Deserved,The Killer (Original Motion Picture Soundtrack),2024-08-23,52160,0,22,1,2,23,0.34285714285714286,45,50929,1.4147281290138434,87.675,2,1,0.183,0.143,-22.579,0.0407,0.776,0.526,0.0808,0.0281,0.026168999999999998
3wbRwWR0u1WsjV34iNMyxe,Ronnie Davis,Jah Jah Jahovah,Ronnie Davis Meets the Aggrovators & King Tubby,2014-12-08,189546,0,4,1,1,2,0.6065573770491803,23,8192,0.42857142857142855,92.105,9,0,0.841,0.608,-8.36,0.345,0.312,6.49e-05,0.093,0.776,0.511328
3wbRzETeYgqfTiOgpEGy0V,André Previn,"Strauss, R: 4 Letzte Lieder: No. 3, Beim Schlafengehen","Music Night and Day. Ravel, Mozart, Tchaikovsky, Holst, Elgar, Barber…",2025-03-09,314693,0,90,1,4,33,0.5119541875447388,64,38951,1.7593509640712255,86.513,1,1,0.142,0.0899,-22.527,0.0408,0.979,0.164,0.155,0.0349,0.012765799999999997
3wbRzETeYgqfTiOgpEGy0V,Anneliese Rothenberger,"Strauss, R: 4 Letzte Lieder: No. 3, Beim Schlafengehen","Music Night and Day. Ravel, Mozart, Tchaikovsky, Holst, Elgar, Barber…",2025-03-09,314693,0,90,1,4,33,0.5119541875447388,26,2059,1.3968253968253967,86.513,1,1,0.142,0.0899,-22.527,0.0408,0.979,0.164,0.155,0.0349,0.012765799999999997
3wbRzETeYgqfTiOgpEGy0V,London Symphony Orchestra,"Strauss, R: 4 Letzte Lieder: No. 3, Beim Schlafengehen","Music Night and Day. Ravel, Mozart, Tchaikovsky, Holst, Elgar, Barber…",2025-03-09,314693,0,90,1,4,33,0.5119541875447388,75,330001,2.22296891875675,86.513,1,1,0.142,0.0899,-22.527,0.0408,0.979,0.164,0.155,0.0349,0.012765799999999997
3wbRzETeYgqfTiOgpEGy0V,Richard Strauss,"Strauss, R: 4 Letzte Lieder: No. 3, Beim Schlafengehen","Music Night and Day. Ravel, Mozart, Tchaikovsky, Holst, Elgar, Barber…",2025-03-09,314693,0,90,1,4,33,0.5119541875447388,54,267416,2.1913337084974676,86.513,1,1,0.142,0.0899,-22.527,0.0408,0.979,0.164,0.155,0.0349,0.012765799999999997
3wbS1mDTlccgWXvdaVK4XA,Angelika Svensson,"Kapitel 105 - Kiellinie - Ein Fall für Kommissarin Sanders - Lisa Sanders, Band 1","Kiellinie - Ein Fall für Kommissarin Sanders [Lisa Sanders, Band 1 (ungekürzt)]",2014-03-27,182877,0,105,1,1,19,0.7681159420289856,18,103,1.0,133.401,8,1,0.701,0.205,-19.722,0.956,0.814,0.0,0.119,0.309,0.14370499999999997
3wbS1mDTlccgWXvdaVK4XA,Rebecca Veil,"Kapitel 105 - Kiellinie - Ein Fall für Kommissarin Sanders - Lisa Sanders, Band 1","Kiellinie - Ein Fall für Kommissarin Sanders [Lisa Sanders, Band 1 (ungekürzt)]",2014-03-27,182877,0,105,1,1,19,0.7681159420289856,43,196,0.8757668197512655,133.401,8,1,0.701,0.205,-19.722,0.956,0.814,0.0,0.119,0.309,0.14370499999999997
3wbS8IuteJrmlCFhdozXgD,BOTN,Tranquility,Tranquility,2020-02-21,380750,0,1,1,1,1,1.0,1,72,1.0,122.013,7,1,0.826,0.319,-17.456,0.223,0.494,0.931,0.107,0.452,0.263494
3wbSALyKd84ModnxjRJ6ye,DomiRelax,Mist Peace - Acoustic Version,"Calm Piano, Vol. 1 (Acoustic Versions)",2024-05-23,144815,0,1,1,4,9,0.8333333333333334,6,23,1.2857142857142858,135.219,0,0,0.437,0.00923,-31.802,0.0593,0.992,0.969,0.104,0.336,0.004033510000000001
3wbSAbQyVlGJOTNjI2Zv5P,Jason Savell,Lullaby for Ella,Spanish Music for Guitar,2015-07-08,148088,0,2,1,1,3,1.0,7,106,0.3,141.172,7,1,0.559,0.185,-11.604,0.0547,0.986,0.895,0.114,0.277,0.103415
3wbSHHzW5dNVFrbguWX9U7,Jute Gyte,Hesperus Is Phosphorus,Unus Mundus Patet,2023-09-05,871886,0,10,1,2,6,0.6060606060606061,11,6657,1.7019230769230769,157.157,2,0,0.0978,0.00246,-7.35,0.0514,1.04e-06,0.936,0.504,0.304,0.000240588
3wbSHzsvVPKM7x0xpfmIcY,Near,Slalu Ada Rindu,Slalu Ada Rindu,2019-04-19,156316,0,1,1,28,14,1.0,52,46300,1.6407300672430356,80.164,7,1,0.703,0.622,-7.242,0.346,0.373,0.0,0.141,0.839,0.437266
3wbSMRL30IFLuPO4yfmqES,Alon Peretz,Along for the Ride,Take Me Home,2023-11-12,144915,0,1,1,15,10,0.967741935483871,14,475,2.31404958677686,104.001,8,1,0.674,0.583,-10.481,0.0285,0.124,0.828,0.0774,0.49,0.392942
3wbSNTRIIQ1og6ZQHeIP0r,Rush Garcia,Leap of Faith (An Assassin's Creed Orchestration),"Everything I Have, Vol.3",2021-03-31,323414,0,14,1,9,31,0.6651270207852193,35,28498,1.1772151898734178,109.98,5,0,0.333,0.47,-8.695,0.0307,0.159,0.856,0.13,0.0389,0.15651
3wbSPHqnsjM4KhaFWytG4G,Die Olchis,Kapitel 8.2 & Kapitel 9.1 - Die Olchis. Jagd auf das Phantom,Die Olchis. Jagd auf das Phantom (Hörspiel),2015-07-17,343180,0,9,1,18,29,0.9977827050997783,56,21421,1.0444464809384164,124.722,0,1,0.699,0.692,-8.502,0.916,0.725,0.0,0.749,0.638,0.4837079999999999
3wbSPHqnsjM4KhaFWytG4G,Erhard Dietl,Kapitel 8.2 & Kapitel 9.1 - Die Olchis. Jagd auf das Phantom,Die Olchis. Jagd auf das Phantom (Hörspiel),2015-07-17,343180,0,9,1,18,29,0.9977827050997783,55,13658,0.9899674267100977,124.722,0,1,0.699,0.692,-8.502,0.916,0.725,0.0,0.749,0.638,0.4837079999999999
3wbSWyBHDcEG6PVmqWF9A4,Bandai Namco Game Music,Campus DAYDREAMER,Katamari Forever (Original Soundtrack) -Katamari Takeshi,2025-03-18,145173,0,8,1,16,10,1.1060606060606062,58,22074,1.0,124.001,0,1,0.728,0.857,-6.541,0.0801,0.413,0.873,0.325,0.899,0.623896
3wbSWyBHDcEG6PVmqWF9A4,塊魂 シリーズ SOUND TEAM,Campus DAYDREAMER,Katamari Forever (Original Soundtrack) -Katamari Takeshi,2025-03-18,145173,0,8,1,16,10,1.1060606060606062,43,6262,1.0,124.001,0,1,0.728,0.857,-6.541,0.0801,0.413,0.873,0.325,0.899,0.623896
3wbSYT7fckxA1BWqzv1JsH,Robbgikma,I GOT OVER,French Phonk Heritage,2024-09-30,166540,0,37,1,10,25,1.740176423416199,16,821,4.746835443037975,127.055,10,0,0.802,0.713,-12.248,0.0502,0.101,0.133,0.0717,0.366,0.5718260000000001
3wbSYT7fckxA1BWqzv1JsH,Sad Soundcloud,I GOT OVER,French Phonk Heritage,2024-09-30,166540,0,37,1,10,25,1.740176423416199,39,2792,1.0,127.055,10,0,0.802,0.713,-12.248,0.0502,0.101,0.133,0.0717,0.366,0.5718260000000001
3wbSaIVJUWymrGTK4ebwna,Raffaele Vetrugno,Mambo Italiano,Raffaele Canta Napoli,2025-05-30,194106,0,2,1,1,1,1.0,1,13,1.0,105.988,6,0,0.75,0.449,-12.561,0.0284,0.0965,0.000175,0.0844,0.444,0.33675
3wbSabwLdvITYVyWLjXd6E,Gerry Mulligan,'Round Midnight - Remastered 2025 / Mono Mix,Mulligan Meets Monk (Remastered 2025 / Mono Mix),2025-02-12,510331,0,1,1,24,21,1.1162790697674418,48,108386,1.2020202020202022,61.223,3,0,0.588,0.157,-16.275,0.0389,0.91,0.841,0.173,0.251,0.092316
3wbSabwLdvITYVyWLjXd6E,Thelonious Monk,'Round Midnight - Remastered 2025 / Mono Mix,Mulligan Meets Monk (Remastered 2025 / Mono Mix),2025-02-12,510331,0,1,1,24,21,1.1162790697674418,53,699120,1.379184718393068,61.223,3,0,0.588,0.157,-16.275,0.0389,0.91,0.841,0.173,0.251,0.092316
3wbSbjptGyHmonIvVJRkqi,Anders Eby,"Limu, limu, lima",Om sommaren sköna,2015-08-01,85423,0,17,1,13,19,2.7027491408934705,20,288,1.0,97.457,5,0,0.24,0.0088,-35.881,0.0517,0.99,0.0289,0.14,0.0532,0.002112
3wbSbjptGyHmonIvVJRkqi,Hugo Alfvén,"Limu, limu, lima",Om sommaren sköna,2015-08-01,85423,0,17,1,13,19,2.7027491408934705,27,4767,2.030534351145038,97.457,5,0,0.24,0.0088,-35.881,0.0517,0.99,0.0289,0.14,0.0532,0.002112
3wbSbjptGyHmonIvVJRkqi,Mikaeli Chamber Choir,"Limu, limu, lima",Om sommaren sköna,2015-08-01,85423,0,17,1,13,19,2.7027491408934705,19,290,1.0,97.457,5,0,0.24,0.0088,-35.881,0.0517,0.99,0.0289,0.14,0.0532,0.002112
3wbScGVSqotUFDR4K1gVhX,Helena Hunting,"Kapitel 189 - Sweet On Me - Second Chances-Reihe, Teil 3","Sweet On Me [Second Chances-Reihe, Teil 3 (Ungekürzt)]",2021-11-26,230217,0,189,1,2,18,1.2115384615384617,41,2484,0.8581235697940504,91.265,6,1,0.692,0.25,-15.213,0.962,0.467,0.0,0.131,0.417,0.173
3wbScGVSqotUFDR4K1gVhX,Luna Greguhn,"Kapitel 189 - Sweet On Me - Second Chances-Reihe, Teil 3","Sweet On Me [Second Chances-Reihe, Teil 3 (Ungekürzt)]",2021-11-26,230217,0,189,1,2,18,1.2115384615384617,32,58,1.0909090909090908,91.265,6,1,0.692,0.25,-15.213,0.962,0.467,0.0,0.131,0.417,0.173
3wbScGVSqotUFDR4K1gVhX,Stefan Naas,"Kapitel 189 - Sweet On Me - Second Chances-Reihe, Teil 3","Sweet On Me [Second Chances-Reihe, Teil 3 (Ungekürzt)]",2021-11-26,230217,0,189,1,2,18,1.2115384615384617,41,2395,0.7851100368909807,91.265,6,1,0.692,0.25,-15.213,0.962,0.467,0.0,0.131,0.417,0.173
3wbSibTOknVjCGI74IBVh7,AMF Mook,LIB,B̶r̶o̶k̶e̶n̶S̶o̶u̶l̶s̶,2025-04-14,168018,1,6,1,2,3,0.9523809523809523,1,84,1.0,160.026,6,0,0.779,0.593,-10.101,0.313,0.0615,0.0,0.109,0.463,0.461947
3wbSibTOknVjCGI74IBVh7,TEE,LIB,B̶r̶o̶k̶e̶n̶S̶o̶u̶l̶s̶,2025-04-14,168018,1,6,1,2,3,0.9523809523809523,0,1,1.0,160.026,6,0,0.779,0.593,-10.101,0.313,0.0615,0.0,0.109,0.463,0.461947
3wbSnNKokPAlpfYBesKCFa,Eleni Tsaligopoulou,Opou Kai Na 'Sai Tha 'Mai,I Eleni Tsaligopoulou Sti Lyra,2010-04-15,199840,0,8,1,3,26,0.6477272727272727,42,54895,1.2067510548523206,121.879,6,1,0.379,0.328,-9.697,0.0323,0.665,0.0,0.059,0.136,0.124312
3wbSoyKoHuL2kmzS96DXCi,DJ Kj,Big D (Dub Version),"Beware Records: The Ultimate Collection, Vol. 1",2022-03-12,307337,1,8,1,7,2,1.5806451612903225,5,55,0.3333333333333333,168.819,11,0,0.837,0.615,-9.632,0.349,0.00804,0.00404,0.0918,0.558,0.514755
3wbSoyKoHuL2kmzS96DXCi,Kooley C,Big D (Dub Version),"Beware Records: The Ultimate Collection, Vol. 1",2022-03-12,307337,1,8,1,7,2,1.5806451612903225,7,601,0.3333333333333333,168.819,11,0,0.837,0.615,-9.632,0.349,0.00804,0.00404,0.0918,0.558,0.514755
3wbSqYogbBfQsyA8XhpXd0,怪兽,来晚一点,来晚一点,2025-04-08,185742,0,1,1,7,2,1.0,30,204,1.0,139.994,2,1,0.601,0.538,-6.92,0.0289,0.202,0.0,0.338,0.304,0.323338
3wbSqYogbBfQsyA8XhpXd0,焦七七,来晚一点,来晚一点,2025-04-08,185742,0,1,1,7,2,1.0,1,33,1.0,139.994,2,1,0.601,0.538,-6.92,0.0289,0.202,0.0,0.338,0.304,0.323338
3wbSt6WrVqZO04zI52mLrw,Asstoro,Heavy Rain,MAD RAIN,2022-05-13,123433,1,2,1,4,2,1.0,12,455,1.0,137.072,1,1,0.761,0.51,-12.001,0.0915,0.499,0.0,0.083,0.908,0.38811
3wbSt6WrVqZO04zI52mLrw,JohnDOE,Heavy Rain,MAD RAIN,2022-05-13,123433,1,2,1,4,2,1.0,16,578,1.1428571428571428,137.072,1,1,0.761,0.51,-12.001,0.0915,0.499,0.0,0.083,0.908,0.38811
3wbSt6WrVqZO04zI52mLrw,YUNG TRASH,Heavy Rain,MAD RAIN,2022-05-13,123433,1,2,1,4,2,1.0,10,1050,1.0,137.072,1,1,0.761,0.51,-12.001,0.0915,0.499,0.0,0.083,0.908,0.38811
3wbStGLUrWpzsoiQ3Ojn2H,Point Point,Hands - Samaran Remix,Hands Remixes,2017-09-22,254237,0,2,1,38,28,2.13265306122449,38,52458,1.0,117.964,11,0,0.816,0.662,-7.514,0.0708,0.0556,0.0996,0.0631,0.325,0.540192
3wbStGLUrWpzsoiQ3Ojn2H,Samaran,Hands - Samaran Remix,Hands Remixes,2017-09-22,254237,0,2,1,38,28,2.13265306122449,38,11892,1.0,117.964,11,0,0.816,0.662,-7.514,0.0708,0.0556,0.0996,0.0631,0.325,0.540192
3wbSy6MsmuWDgSMidwLMXH,Tropical House Music,Enchanted Beauty,Tropical House Music Mix,2024-12-16,40019,0,84,1,1,17,0.6954732510288065,20,5256,1.1173884370191252,120.012,11,0,0.814,0.417,-16.286,0.117,0.000602,0.904,0.0986,0.891,0.33943799999999996
3wbSyvEkh8C4xs35Bq1eOS,IVI,Over,Divas,2021-05-14,128421,1,4,1,1,9,0.2173913043478261,17,418,1.4516129032258065,113.92,1,0,0.793,0.618,-7.418,0.042,0.0666,0.362,0.123,0.382,0.490074
3wbSzsmY9c0VqYsyr0iN5k,One Preparation,Wear Virus,Wear Virus,2022-05-22,174724,0,1,1,18,8,1.0,5,71,1.0,125.032,11,1,0.553,0.692,-8.653,0.0336,0.0155,0.239,0.245,0.323,0.382676
3wbT2dLI0d29btsqocEe5c,John Pazos and His Bolero Orchestra,Por Qué Te Vás,100 Baladas for Lovers - Instrumentals For That Romantic Moment,2010-12-28,186866,0,14,1,34,43,1.8269747447608813,45,4496,1.4152420514459179,87.503,7,0,0.599,0.659,-9.333,0.0283,0.0527,0.859,0.0801,0.967,0.394741
3wbTAffADvrohQrKp2YFPI,Henrique Cerqueira,Perdão,Ficção e Realidade,2021-08-27,208880,0,5,1,4,9,0.8387096774193549,29,23386,0.47557328015952144,130.094,2,1,0.761,0.589,-8.212,0.0363,0.0826,0.0,0.166,0.509,0.448229
3wbTFfbONLUjjxc1jQ81UB,小时姑娘,萤光,萤光,2020-05-30,247344,0,1,1,7,1,1.0,39,9310,0.10638297872340426,129.976,6,1,0.592,0.399,-8.747,0.0276,0.732,0.0,0.116,0.277,0.236208
3wbTGEAKRRmA0S7o8IEC0O,Emilia Quinn,Hard To Read,Dented Halos,2025-09-19,188831,0,4,1,3,7,0.75,5,1346,1.0,146.963,1,0,0.503,0.717,-4.991,0.0317,0.0992,0.0,0.184,0.608,0.360651
3wbTMKkZbVYGgIy7FKpquJ,Within Temptation,Restless - Live,Utopia,2009-10-22,359239,0,2,1,9,11,0.5669291338582677,63,1366457,0.3767123287671233,119.048,0,0,0.483,0.55,-9.709,0.0307,0.518,8e-06,0.944,0.107,0.26565
3wbTOI8FQOq1XMMDl5DL74,Semitone Media Group,"Case in Point, Paste","Age of Empires II Definitive Edition, Vol. 2 (Original Game Soundtrack)",2019-11-14,256000,0,4,1,24,28,1.3195876288659794,35,333,0.8396094839609485,180.22,7,0,0.356,0.314,-16.537,0.0379,0.897,0.817,0.127,0.24,0.111784
3wbTOI8FQOq1XMMDl5DL74,Todd Masten,"Case in Point, Paste","Age of Empires II Definitive Edition, Vol. 2 (Original Game Soundtrack)",2019-11-14,256000,0,4,1,24,28,1.3195876288659794,38,2692,0.8814390842191332,180.22,7,0,0.356,0.314,-16.537,0.0379,0.897,0.817,0.127,0.24,0.111784
